story_id,story_title,source_arc,source_path,utterance_count,character_count,bundle_id,bundle_title,corpus_layer,bundle_priority,bundle_priority_status,bundle_md_path,source_snapshot_id
message-hbd-smr-22-0505,夢で学ぶ英単語,messages,idoly-corpus/messages/message_group_smr/message-hbd-smr-22-0505,24,784,message_message_group_smr_001_message_group_smr_part_01,Messages: すみれ (Part 1),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_01.md,IP-V2-SNAPSHOT-2026-08-13-A
message-hbd-smr-23-0505,まぶしいくらいピッカピカ,messages,idoly-corpus/messages/message_group_smr/message-hbd-smr-23-0505,22,738,message_message_group_smr_001_message_group_smr_part_01,Messages: すみれ (Part 1),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_01.md,IP-V2-SNAPSHOT-2026-08-13-A
message-hbd-smr-24-0505,トリエル水入らず,messages,idoly-corpus/messages/message_group_smr/message-hbd-smr-24-0505,29,991,message_message_group_smr_001_message_group_smr_part_01,Messages: すみれ (Part 1),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_01.md,IP-V2-SNAPSHOT-2026-08-13-A
message-hbd-smr-25-0505,主役のお願い,messages,idoly-corpus/messages/message_group_smr/message-hbd-smr-25-0505,25,907,message_message_group_smr_001_message_group_smr_part_01,Messages: すみれ (Part 1),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_01.md,IP-V2-SNAPSHOT-2026-08-13-A
message-hbd-smr-26-0505,お祝い一杯！,messages,idoly-corpus/messages/message_group_smr/message-hbd-smr-26-0505,23,854,message_message_group_smr_001_message_group_smr_part_01,Messages: すみれ (Part 1),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_01.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00001,銭湯,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00001,12,434,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00002,ミスしちゃいました,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00002,17,639,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00003,おかしな顔の写真,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00003,20,718,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00004,しょぼんです,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00004,20,722,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00005,緊張感すごいです！,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00005,14,542,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00006,ご褒美をくださーい！,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00006,15,562,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00007,星見プロは家族みたい,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00007,15,538,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00008,物販のお手伝い,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00008,14,528,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00009,友達と話すみたい,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00009,14,530,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00010,引っ張られます～！,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00010,13,482,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00011,ライブ感想会しまーす！,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00011,16,574,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00012,犯人は,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00012,24,824,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00013,時々リクエストが,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00013,14,530,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00014,すっごく心強いんです！,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00014,15,577,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00015,寒い日も暑い日も,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00015,14,546,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00016,なんでもやれる,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00016,14,524,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00017,しー！です,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00017,17,610,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00018,応援してます！,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00018,14,527,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00019,ちょっぴり心配,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00019,15,595,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00020,ありがたい限り,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00020,16,595,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00021,子役時代の作品,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00021,15,596,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00022,東京の面白スポット,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00022,17,583,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00023,好きな果物,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00023,12,502,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00024,家との行き来,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00024,14,521,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00025,もったいない,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00025,16,578,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00026,演技の素養,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00026,14,509,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00027,配達のお手伝い,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00027,15,554,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00028,おしるこ飲んだら,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00028,16,630,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00029,甘え上手,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00029,14,532,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00030,変わったバラエティ,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00030,15,536,message_message_group_smr_001_message_group_smr_part_02,Messages: すみれ (Part 2),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_02.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00031,感謝感激雨あられ,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00031,25,949,message_message_group_smr_001_message_group_smr_part_03,Messages: すみれ (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00032,千紗さんとお買い物,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00032,25,887,message_message_group_smr_001_message_group_smr_part_03,Messages: すみれ (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00033,しんかんせんにです！,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00033,29,1075,message_message_group_smr_001_message_group_smr_part_03,Messages: すみれ (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00034,お盆とお正月が一緒に来た,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00034,24,903,message_message_group_smr_001_message_group_smr_part_03,Messages: すみれ (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00035,コーヒーを頼まないのって,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00035,28,1004,message_message_group_smr_001_message_group_smr_part_03,Messages: すみれ (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00036,電車で居眠り,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00036,31,1012,message_message_group_smr_001_message_group_smr_part_03,Messages: すみれ (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
message-instant-smr-00037,趣味が合うな～,messages,idoly-corpus/messages/message_group_smr/message-instant-smr-00037,30,977,message_message_group_smr_001_message_group_smr_part_03,Messages: すみれ (Part 3),messages,TEXTURE,PROVISIONAL_PASS_A,idoly-ingest/07_messages/by_group/message_group_smr/message_message_group_smr_001_message_group_smr_part_03.md,IP-V2-SNAPSHOT-2026-08-13-A
