item_id,source_type,corpus_layer,title,arc,unit,owner_character,event_id,card_id,bundle_part,bundle_part_count,source_story_count,source_story_ids,speaker_count,speakers,character_count,utterance_count,priority,priority_status,priority_reason,narrative_function,historical_selected,historical_priority,historical_rank,historical_reason,requires_av_review,missing_assets,manual_close_read,v1_relevance,contradicts_prior_claim,coverage_status,source_snapshot_id,md_path
bond_szk_001_szk,GAME_BUNDLE,bond_stories,Bond stories: szk,bond,,szk,,,1,1,8,st-company-bond-szk-01-01|st-company-bond-szk-01-02|st-company-bond-szk-01-03|st-company-bond-szk-01-04|st-company-bond-szk-01-05|st-company-bond-szk-01-06|st-company-bond-szk-01-07|st-company-bond-szk-01-08,4,ai|rio|skr|szk,11360,318,IMPORTANT,PROVISIONAL_PASS_A,Character/manager relational development with longitudinal relevance; verify individually.,character bond / manager-idol relational development,NO,,,,NO,,YES,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/06_bond_stories/by_character/szk/bond_szk_001_szk.md
bond_yu_001_yu,GAME_BUNDLE,bond_stories,Bond stories: yu,bond,,yu,,,1,1,8,st-company-bond-yu-01-01|st-company-bond-yu-01-02|st-company-bond-yu-01-03|st-company-bond-yu-01-04|st-company-bond-yu-01-05|st-company-bond-yu-01-06|st-company-bond-yu-01-07|st-company-bond-yu-01-08,4,hrk|ktn|rui|yu,10815,298,IMPORTANT,PROVISIONAL_PASS_A,Character/manager relational development with longitudinal relevance; verify individually.,character bond / manager-idol relational development,NO,,,,NO,,YES,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/06_bond_stories/by_character/yu/bond_yu_001_yu.md
message_message_group_ai_001_message_group_ai_part_01,GAME_BUNDLE,messages,Messages: 愛 (Part 1),messages,,ai,,,1,4,22,message-card-ai-05-arab-00|message-card-ai-05-casl-04|message-card-ai-05-chna-01|message-card-ai-05-fest-00|message-card-ai-05-fest-03|message-card-ai-05-idol-00|message-card-ai-05-kait-00|message-card-ai-05-miku-01|message-card-ai-05-mizg-01|message-card-ai-05-mizg-02|message-card-ai-05-rock-00|message-card-ai-05-tact-00|message-card-ai-05-vlnt-00-01|message-card-ai-05-vlnt-00-02|message-card-ai-05-wedd-00|message-card-ai-05-yukt-00|message-hbd-ai-22-0209|message-hbd-ai-23-0209|message-hbd-ai-24-0209|message-hbd-ai-25-0209|message-hbd-ai-26-0209|message-instant-ai-00001,1,ai,21804,586,TEXTURE,PROVISIONAL_PASS_A,"Pass-A default for messages; high value for voice/social rhythm, with escalation possible for consequential evidence.",ordinary life / voice / social rhythm / relationship texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/07_messages/by_group/message_group_ai/message_message_group_ai_001_message_group_ai_part_01.md
message_message_group_ai_001_message_group_ai_part_02,GAME_BUNDLE,messages,Messages: 愛 (Part 2),messages,,ai,,,2,4,25,message-instant-ai-00002|message-instant-ai-00003|message-instant-ai-00004|message-instant-ai-00005|message-instant-ai-00006|message-instant-ai-00007|message-instant-ai-00008|message-instant-ai-00009|message-instant-ai-00010|message-instant-ai-00011|message-instant-ai-00012|message-instant-ai-00013|message-instant-ai-00014|message-instant-ai-00015|message-instant-ai-00016|message-instant-ai-00017|message-instant-ai-00018|message-instant-ai-00019|message-instant-ai-00020|message-instant-ai-00021|message-instant-ai-00022|message-instant-ai-00023|message-instant-ai-00024|message-instant-ai-00025|message-instant-ai-00026,1,ai,21247,537,TEXTURE,PROVISIONAL_PASS_A,"Pass-A default for messages; high value for voice/social rhythm, with escalation possible for consequential evidence.",ordinary life / voice / social rhythm / relationship texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/07_messages/by_group/message_group_ai/message_message_group_ai_001_message_group_ai_part_02.md
message_message_group_ai_001_message_group_ai_part_03,GAME_BUNDLE,messages,Messages: 愛 (Part 3),messages,,ai,,,3,4,23,message-instant-ai-00027|message-instant-ai-00028|message-instant-ai-00029|message-instant-ai-00030|message-instant-ai-00031|message-instant-ai-00032|message-instant-ai-00033|message-instant-ai-00034|message-instant-ai-00035|message-instant-ai-00036|message-instant-ai-00037|message-instant-ai-00038|message-instant-ai-00039|message-instant-ai-00040|message-instant-ai-00041|message-instant-ai-00042|message-story-ai-000-001|message-story-ai-000-002|message-story-ai-000-003|message-story-ai-000-004|message-story-ai-001-001|message-story-ai-001-002|message-story-ai-001-003,1,ai,21925,590,TEXTURE,PROVISIONAL_PASS_A,"Pass-A default for messages; high value for voice/social rhythm, with escalation possible for consequential evidence.",ordinary life / voice / social rhythm / relationship texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/07_messages/by_group/message_group_ai/message_message_group_ai_001_message_group_ai_part_03.md
message_message_group_ai_001_message_group_ai_part_04,GAME_BUNDLE,messages,Messages: 愛 (Part 4),messages,,ai,,,4,4,18,message-story-ai-001-004|message-story-ai-002-001|message-story-ai-002-002|message-story-ai-002-003|message-story-ai-002-004|message-story-ai-003-001|message-story-ai-003-002|message-story-ai-003-003|message-story-ai-003-004|message-story-ai-004-001|message-story-ai-004-002|message-story-ai-004-003|message-story-ai-004-004|message-story-ai-005-001|message-story-ai-005-002|message-story-ai-005-003|message-story-ai-005-004|message-suntory-ai-22-0801,1,ai,16350,416,TEXTURE,PROVISIONAL_PASS_A,"Pass-A default for messages; high value for voice/social rhythm, with escalation possible for consequential evidence.",ordinary life / voice / social rhythm / relationship texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/07_messages/by_group/message_group_ai/message_message_group_ai_001_message_group_ai_part_04.md
message_message_group_aoi_001_message_group_aoi_part_01,GAME_BUNDLE,messages,Messages: 葵 (Part 1),messages,,aoi,,,1,4,22,message-card-aoi-05-arab-00|message-card-aoi-05-casl-04|message-card-aoi-05-circ-00|message-card-aoi-05-fest-00|message-card-aoi-05-fest-03|message-card-aoi-05-idol-00|message-card-aoi-05-kait-00|message-card-aoi-05-miku-01|message-card-aoi-05-mizg-01|message-card-aoi-05-past-00|message-card-aoi-05-vlnt-00|message-card-aoi-05-wdnc-00|message-card-aoi-05-wedd-00|message-card-aoi-05-yukt-00|message-hbd-aoi-22-0619|message-hbd-aoi-23-0619|message-hbd-aoi-24-0619|message-hbd-aoi-25-0619|message-hbd-aoi-26-0619|message-instant-aoi-00001|message-instant-aoi-00002|message-instant-aoi-00003,1,aoi,22299,609,TEXTURE,PROVISIONAL_PASS_A,"Pass-A default for messages; high value for voice/social rhythm, with escalation possible for consequential evidence.",ordinary life / voice / social rhythm / relationship texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/07_messages/by_group/message_group_aoi/message_message_group_aoi_001_message_group_aoi_part_01.md
message_message_group_aoi_001_message_group_aoi_part_02,GAME_BUNDLE,messages,Messages: 葵 (Part 2),messages,,aoi,,,2,4,26,message-instant-aoi-00004|message-instant-aoi-00005|message-instant-aoi-00006|message-instant-aoi-00007|message-instant-aoi-00008|message-instant-aoi-00009|message-instant-aoi-00010|message-instant-aoi-00011|message-instant-aoi-00012|message-instant-aoi-00013|message-instant-aoi-00014|message-instant-aoi-00015|message-instant-aoi-00016|message-instant-aoi-00017|message-instant-aoi-00018|message-instant-aoi-00019|message-instant-aoi-00020|message-instant-aoi-00021|message-instant-aoi-00022|message-instant-aoi-00023|message-instant-aoi-00024|message-instant-aoi-00025|message-instant-aoi-00026|message-instant-aoi-00027|message-instant-aoi-00028|message-instant-aoi-00029,1,aoi,21010,567,TEXTURE,PROVISIONAL_PASS_A,"Pass-A default for messages; high value for voice/social rhythm, with escalation possible for consequential evidence.",ordinary life / voice / social rhythm / relationship texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/07_messages/by_group/message_group_aoi/message_message_group_aoi_001_message_group_aoi_part_02.md
message_message_group_aoi_001_message_group_aoi_part_03,GAME_BUNDLE,messages,Messages: 葵 (Part 3),messages,,aoi,,,3,4,24,message-instant-aoi-00030|message-instant-aoi-00031|message-instant-aoi-00032|message-instant-aoi-00033|message-instant-aoi-00034|message-instant-aoi-00035|message-instant-aoi-00036|message-instant-aoi-00037|message-instant-aoi-00038|message-instant-aoi-00039|message-instant-aoi-00040|message-instant-aoi-00041|message-instant-aoi-00042|message-story-aoi-000-001|message-story-aoi-000-002|message-story-aoi-000-003|message-story-aoi-000-004|message-story-aoi-001-001|message-story-aoi-001-002|message-story-aoi-001-003|message-story-aoi-001-004|message-story-aoi-002-001|message-story-aoi-002-002|message-story-aoi-002-003,1,aoi,21231,590,TEXTURE,PROVISIONAL_PASS_A,"Pass-A default for messages; high value for voice/social rhythm, with escalation possible for consequential evidence.",ordinary life / voice / social rhythm / relationship texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/07_messages/by_group/message_group_aoi/message_message_group_aoi_001_message_group_aoi_part_03.md
message_message_group_aoi_001_message_group_aoi_part_04,GAME_BUNDLE,messages,Messages: 葵 (Part 4),messages,,aoi,,,4,4,14,message-story-aoi-002-004|message-story-aoi-003-001|message-story-aoi-003-002|message-story-aoi-003-003|message-story-aoi-003-004|message-story-aoi-004-001|message-story-aoi-004-002|message-story-aoi-004-003|message-story-aoi-004-004|message-story-aoi-005-001|message-story-aoi-005-002|message-story-aoi-005-003|message-story-aoi-005-004|message-suntory-aoi-22-0801,1,aoi,12513,323,TEXTURE,PROVISIONAL_PASS_A,"Pass-A default for messages; high value for voice/social rhythm, with escalation possible for consequential evidence.",ordinary life / voice / social rhythm / relationship texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/07_messages/by_group/message_group_aoi/message_message_group_aoi_001_message_group_aoi_part_04.md
message_message_group_chs_001_message_group_chs_part_01,GAME_BUNDLE,messages,Messages: 千紗 (Part 1),messages,,chs,,,1,4,21,message-card-chs-05-alic-00|message-card-chs-05-chia-00|message-card-chs-05-chsk-00-01|message-card-chs-05-chsk-00-02|message-card-chs-05-fest-00|message-card-chs-05-fest-03|message-card-chs-05-flow-00|message-card-chs-05-hruh-00|message-card-chs-05-idol-00|message-card-chs-05-maid-00|message-card-chs-05-mizg-04|message-card-chs-05-pajm-00|message-card-chs-05-rock-00|message-card-chs-05-seik-00|message-card-chs-05-yukt-00|message-hbd-chs-21-1122|message-hbd-chs-22-1122|message-hbd-chs-23-1122|message-hbd-chs-24-1122|message-hbd-chs-25-1122|message-instant-chs-00001,1,chs,22175,550,TEXTURE,PROVISIONAL_PASS_A,"Pass-A default for messages; high value for voice/social rhythm, with escalation possible for consequential evidence.",ordinary life / voice / social rhythm / relationship texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/07_messages/by_group/message_group_chs/message_message_group_chs_001_message_group_chs_part_01.md
message_message_group_chs_001_message_group_chs_part_02,GAME_BUNDLE,messages,Messages: 千紗 (Part 2),messages,,chs,,,2,4,26,message-instant-chs-00002|message-instant-chs-00003|message-instant-chs-00004|message-instant-chs-00005|message-instant-chs-00006|message-instant-chs-00007|message-instant-chs-00008|message-instant-chs-00009|message-instant-chs-00010|message-instant-chs-00011|message-instant-chs-00012|message-instant-chs-00013|message-instant-chs-00014|message-instant-chs-00015|message-instant-chs-00016|message-instant-chs-00017|message-instant-chs-00018|message-instant-chs-00019|message-instant-chs-00020|message-instant-chs-00021|message-instant-chs-00022|message-instant-chs-00023|message-instant-chs-00024|message-instant-chs-00025|message-instant-chs-00026|message-instant-chs-00027,1,chs,21151,483,TEXTURE,PROVISIONAL_PASS_A,"Pass-A default for messages; high value for voice/social rhythm, with escalation possible for consequential evidence.",ordinary life / voice / social rhythm / relationship texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/07_messages/by_group/message_group_chs/message_message_group_chs_001_message_group_chs_part_02.md
message_message_group_chs_001_message_group_chs_part_03,GAME_BUNDLE,messages,Messages: 千紗 (Part 3),messages,,chs,,,3,4,24,message-instant-chs-00028|message-instant-chs-00029|message-instant-chs-00030|message-instant-chs-00031|message-instant-chs-00032|message-instant-chs-00033|message-instant-chs-00034|message-instant-chs-00035|message-instant-chs-00036|message-instant-chs-00037|message-instant-chs-00038|message-instant-chs-00039|message-instant-chs-00040|message-instant-chs-00041|message-instant-chs-00042|message-story-chs-000-001|message-story-chs-000-002|message-story-chs-000-003|message-story-chs-000-004|message-story-chs-001-001|message-story-chs-001-002|message-story-chs-001-003|message-story-chs-001-004|message-story-chs-002-001,1,chs,21249,498,TEXTURE,PROVISIONAL_PASS_A,"Pass-A default for messages; high value for voice/social rhythm, with escalation possible for consequential evidence.",ordinary life / voice / social rhythm / relationship texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/07_messages/by_group/message_group_chs/message_message_group_chs_001_message_group_chs_part_03.md
message_message_group_chs_001_message_group_chs_part_04,GAME_BUNDLE,messages,Messages: 千紗 (Part 4),messages,,chs,,,4,4,16,message-story-chs-002-002|message-story-chs-002-003|message-story-chs-002-004|message-story-chs-003-001|message-story-chs-003-002|message-story-chs-003-003|message-story-chs-003-004|message-story-chs-004-001|message-story-chs-004-002|message-story-chs-004-003|message-story-chs-004-004|message-story-chs-005-001|message-story-chs-005-002|message-story-chs-005-003|message-story-chs-005-004|message-suntory-chs-22-1101,1,chs,15068,337,TEXTURE,PROVISIONAL_PASS_A,"Pass-A default for messages; high value for voice/social rhythm, with escalation possible for consequential evidence.",ordinary life / voice / social rhythm / relationship texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/07_messages/by_group/message_group_chs/message_message_group_chs_001_message_group_chs_part_04.md
message_message_group_hrk_001_message_group_hrk_part_01,GAME_BUNDLE,messages,Messages: 遙子 (Part 1),messages,,hrk,,,1,4,21,message-card-hrk-05-adlt-00|message-card-hrk-05-chna-00|message-card-hrk-05-fest-00|message-card-hrk-05-idol-00|message-card-hrk-05-idol-03|message-card-hrk-05-link-00|message-card-hrk-05-mizg-01|message-card-hrk-05-mnab-00|message-card-hrk-05-onep-00|message-card-hrk-05-pair-00|message-card-hrk-05-pajm-00|message-card-hrk-05-sail-00|message-card-hrk-05-vlnt-00|message-card-hrk-05-wedd-00|message-card-hrk-05-xmas-00|message-hbd-hrk-22-0103|message-hbd-hrk-23-0103|message-hbd-hrk-24-0103|message-hbd-hrk-25-0103|message-hbd-hrk-26-0103|message-instant-hrk-00001,1,hrk,22567,581,TEXTURE,PROVISIONAL_PASS_A,"Pass-A default for messages; high value for voice/social rhythm, with escalation possible for consequential evidence.",ordinary life / voice / social rhythm / relationship texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_01.md
message_message_group_hrk_001_message_group_hrk_part_02,GAME_BUNDLE,messages,Messages: 遙子 (Part 2),messages,,hrk,,,2,4,26,message-instant-hrk-00002|message-instant-hrk-00003|message-instant-hrk-00004|message-instant-hrk-00005|message-instant-hrk-00006|message-instant-hrk-00007|message-instant-hrk-00008|message-instant-hrk-00009|message-instant-hrk-00010|message-instant-hrk-00011|message-instant-hrk-00012|message-instant-hrk-00013|message-instant-hrk-00014|message-instant-hrk-00015|message-instant-hrk-00016|message-instant-hrk-00017|message-instant-hrk-00018|message-instant-hrk-00019|message-instant-hrk-00020|message-instant-hrk-00021|message-instant-hrk-00022|message-instant-hrk-00023|message-instant-hrk-00024|message-instant-hrk-00025|message-instant-hrk-00026|message-instant-hrk-00027,1,hrk,21094,518,TEXTURE,PROVISIONAL_PASS_A,"Pass-A default for messages; high value for voice/social rhythm, with escalation possible for consequential evidence.",ordinary life / voice / social rhythm / relationship texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_02.md
message_message_group_hrk_001_message_group_hrk_part_03,GAME_BUNDLE,messages,Messages: 遙子 (Part 3),messages,,hrk,,,3,4,24,message-instant-hrk-00028|message-instant-hrk-00029|message-instant-hrk-00030|message-instant-hrk-00031|message-instant-hrk-00032|message-instant-hrk-00033|message-instant-hrk-00034|message-instant-hrk-00035|message-instant-hrk-00036|message-instant-hrk-00037|message-instant-hrk-00038|message-instant-hrk-00039|message-instant-hrk-00040|message-instant-hrk-00041|message-instant-hrk-00042|message-story-hrk-000-001|message-story-hrk-000-002|message-story-hrk-000-003|message-story-hrk-000-004|message-story-hrk-001-001|message-story-hrk-001-002|message-story-hrk-001-003|message-story-hrk-001-004|message-story-hrk-002-001,1,hrk,21509,541,TEXTURE,PROVISIONAL_PASS_A,"Pass-A default for messages; high value for voice/social rhythm, with escalation possible for consequential evidence.",ordinary life / voice / social rhythm / relationship texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_03.md
message_message_group_hrk_001_message_group_hrk_part_04,GAME_BUNDLE,messages,Messages: 遙子 (Part 4),messages,,hrk,,,4,4,16,message-story-hrk-002-002|message-story-hrk-002-003|message-story-hrk-002-004|message-story-hrk-003-001|message-story-hrk-003-002|message-story-hrk-003-003|message-story-hrk-003-004|message-story-hrk-004-001|message-story-hrk-004-002|message-story-hrk-004-003|message-story-hrk-004-004|message-story-hrk-005-001|message-story-hrk-005-002|message-story-hrk-005-003|message-story-hrk-005-004|message-suntory-hrk-22-1101,1,hrk,15235,382,TEXTURE,PROVISIONAL_PASS_A,"Pass-A default for messages; high value for voice/social rhythm, with escalation possible for consequential evidence.",ordinary life / voice / social rhythm / relationship texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/07_messages/by_group/message_group_hrk/message_message_group_hrk_001_message_group_hrk_part_04.md
message_message_group_kan_001_message_group_kan_part_01,GAME_BUNDLE,messages,Messages: kana (Part 1),messages,,kan,,,1,3,22,message-card-kan-05-buny-00|message-card-kan-05-chia-00|message-card-kan-05-chna-00|message-card-kan-05-fest-02|message-card-kan-05-idol-00|message-card-kan-05-idol-03|message-card-kan-05-link-00|message-card-kan-05-mizg-02|message-card-kan-05-pair-00|message-card-kan-05-poli-00|message-card-kan-05-snro-00|message-hbd-kan-23-0410|message-hbd-kan-24-0410|message-hbd-kan-25-0410|message-hbd-kan-26-0410|message-instant-kan-00001|message-instant-kan-00002|message-instant-kan-00003|message-instant-kan-00004|message-instant-kan-00005|message-instant-kan-00006|message-instant-kan-00007,1,kan,21875,596,TEXTURE,PROVISIONAL_PASS_A,"Pass-A default for messages; high value for voice/social rhythm, with escalation possible for consequential evidence.",ordinary life / voice / social rhythm / relationship texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/07_messages/by_group/message_group_kan/message_message_group_kan_001_message_group_kan_part_01.md
message_message_group_kan_001_message_group_kan_part_02,GAME_BUNDLE,messages,Messages: kana (Part 2),messages,,kan,,,2,3,25,message-instant-kan-00008|message-instant-kan-00009|message-instant-kan-00010|message-instant-kan-00011|message-instant-kan-00012|message-instant-kan-00013|message-instant-kan-00014|message-instant-kan-00015|message-story-kan-000-001|message-story-kan-000-002|message-story-kan-000-003|message-story-kan-000-004|message-story-kan-001-001|message-story-kan-001-002|message-story-kan-001-003|message-story-kan-001-004|message-story-kan-002-001|message-story-kan-002-002|message-story-kan-002-003|message-story-kan-002-004|message-story-kan-003-001|message-story-kan-003-002|message-story-kan-003-003|message-story-kan-003-004|message-story-kan-004-001,1,kan,21338,575,TEXTURE,PROVISIONAL_PASS_A,"Pass-A default for messages; high value for voice/social rhythm, with escalation possible for consequential evidence.",ordinary life / voice / social rhythm / relationship texture,NO,,,,NO,,NO,UNASSESSED,UNASSESSED,CATALOGUED_PASS_A,IP-V2-SNAPSHOT-2026-08-13-A,idoly-ingest/07_messages/by_group/message_group_kan/message_message_group_kan_001_message_group_kan_part_02.md
