locator,spine_ordinal,printed_page,image_member,image_sha256,review_method,reviewer,disposition,content_summary,evidence_ids,reason,uncertainties
UAN:s0263,263,,OPS/images/08_882128_880264_1_263_001.jpg,c5999afc720aef82ed8711896c0c02d3ee0a2648b4fbc4eab65b32c96b6ffbaa,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_NO_MATERIAL_ADDITION,"Plus Extra divider advertises Kubo–Horikoshi interview, Twitter illustrations and glossary.",,"Navigation scope, not separate character evidence.",
UAN:s0264,264,264,OPS/images/08_882128_880264_1_264_001.jpg,43c9188c034e7219b4d42f444789bba43cf197434c24162b816df42ad7a74de0,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,"Kubo/Horikoshi special-talk opening, first-meeting recollections and comparison of visual/background density; distinct labelled speakers.",SUP-UAN-264-01,Interview framing and separate recollections retained; no invented meeting date. Background-design explanation continues next page.,
UAN:s0265,265,265,OPS/images/08_882128_880264_1_265_001.jpg,7fd2ef6f6618982dea5570ac9c1846951ea5f6c03b8c0f20169fa070d6f34aa1,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,Joint-training pipe environment discussed; Horikoshi's visual density and scene/character/speech creation compared with Kubo's process.,SUP-UAN-264-01; SUP-UAN-265-01,Specific production choices add formal context; neither author's description is a universal account of the other's work.,
UAN:s0266,266,266,OPS/images/08_882128_880264_1_266_001.jpg,e259dd3ccd000deef80397ba76d83b1ab8f09b3e103e91b9ea5a9fb705660aa3,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,"Horikoshi describes varying creation routes and role-led Hawks, unresolved storyboard visual design; Kubo discusses his own naming route.",SUP-UAN-266-01,"Hawks production history is bounded; ネーム is storyboard, not character name. Kubo's own examples are comparative context.",
UAN:s0267,267,267,OPS/images/08_882128_880264_1_267_001.jpg,1a38e8004c21628e1b188680497521b98a112efb59d914f4722416e2dc1c589e,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,"Naming/work habits, Rock Lock sound repetition and Mayuri discussion; Horikoshi tentatively identifies Agoyamato Tsutsutaka as the sole name-first MHA example, arising from meeting doodles.",SUP-UAN-267-01; SUP-UAN-267-02,"Main material directly read. Source QA and root separately rechecked the original image and resolved 顎大和筒隆; source QA corroborated the written name against UAN:s0151. Preserve 多分 as a tentative production recollection, not a universal process.",
UAN:s0268,268,268,OPS/images/08_882128_880264_1_268_001.jpg,2b5977df0dda7bfde8eca0cbfe50cf5bac49cc15dedfb0238b04b3661489d953,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,Kubo likes Kaminari/Mirio; Horikoshi explains dissatisfaction with Mirio's early emotional presentation and later Eri-protection impact; invented personal Quirks gag.,SUP-UAN-268-01; SUP-UAN-268-02,"Creator self-assessment, guest response and hypothetical-personal-Quirk jokes kept distinct from canon biography and new powers.",
UAN:s0269,269,269,OPS/images/08_882128_880264_1_269_001.jpg,86a8f5c1656dd540dd6f25d7c133331d690b736030094a4f0bf50bd810e7da3d,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,"Horikoshi still searching for hero/evil answer; formative manga influences, own teenage fan inventions; continuation of hypothetical zero-calorie Quirk joke.",SUP-UAN-269-01,Theme exploration is explicitly ongoing at interview time; does not prove no endpoint plot was planned or import guest-series fictional evidence.,
UAN:s0270,270,270,OPS/images/08_882128_880264_1_270_001.jpg,3af6d71777eea37ad3b7443b54994085781ca2526a68ae2a60095fe0a19eb95c,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,"Horikoshi's intended visual/emotional register, his and Kubo's discussion of Deku worrying, naming Sad Man's Parade for memorable appeal.",SUP-UAN-270-01; SUP-UAN-270-02,Production reflection and audience-directed naming documented; no author diagnosis or reduction of character to autobiography.,
UAN:s0271,271,271,OPS/images/08_882128_880264_1_271_001.jpg,91b1cbf03759e61959c1021ddadf60d087d52a630d216ac4bbb6012f333b3f36,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,"Closing encouragement and credited post-interview joint drawing: Midoriya and Ichigo, latter in U.A. uniform.",SUP-UAN-271-01,"Explicit collaborative illustration, not a canonical crossover event, enrollment or shared biography.",
UAN:s0272,272,272,OPS/images/08_882128_880264_1_272_001.jpg,d5e04f6416001fb9208c3ca91a79cc79920aaf89024ce8a30ef42bad11ddcc5b,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,"Gallery opener explicitly covers April2016–August2019 posts and added author comments; April3 anime starts, April5 shoes/Bakugo, April18 Jiro design, April25 Momo sunrise hill.",SUP-UAN-272-01,Printed original-art dates and separate creator comments read; creator taste and intended landscape are not character tastes/events.,
UAN:s0273,273,273,OPS/images/08_882128_880264_1_273_001.jpg,5c0fe0f3ee5beb2dcd5fa2ee14459184a59f1637be86645f4f370e2326e4afee,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_DUPLICATE,"2016 May15 anime7, May23 ClassB/ch91, May30 Mina/ch92, June3 V9 group, June12/19 USJ groups, June26 season2 montage, June28/July16 fluttering-hair portraits, July11 Toga.",SUP-UAN-272-01,Named dated social reprints; artist explicitly says June26 montage uses in-work scenes and explains hair-drawing taste. No second narrative event inferred from re-expression.,
UAN:s0274,274,274,OPS/images/08_882128_880264_1_274_001.jpg,9660202bafc8daef68ff2c859d9e8a8993958d9b43b504df86cd3607ae05fcee,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,"2016 September–2017 May gallery: clothes design, shuffled gear, Kochikame ending tribute, author's cat with Momo/Ochako, Bakugo/Shoto running, Bubble Girl, anime announcements.",SUP-UAN-274-01,"Readable artist captions clarify ordinary-looking props/placement without making ownership, skills or outings canonical.",
UAN:s0275,275,275,OPS/images/08_882128_880264_1_275_001.jpg,7cf05abfb23c28676cbc2626dcfeb625a3938b186682346752497fbceac81047,VISUAL_ORIGINAL_IMAGE,root-extra,UNRESOLVED_READABILITY,"2017 card-table anime promo, July cast/anniversary art, August Asui/Bakugo composition, September Shoto/Momo, December film-crew announcement with an invented Sadako-future script.",SUP-UAN-275-01,Main captions and compositions read; tiny dialogue in card-table art and small anniversary remark remain unused. Post dates named below do not date diegetic events.,May20 card-table microdialogue and July25 tiny character aside not confidently transcribed.
UAN:s0276,276,276,OPS/images/08_882128_880264_1_276_001.jpg,9a665069bfa93696b7bc9d019ef240064619720a89f9fcff10a74477f7b97e17,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_DUPLICATE,"2018 New Year, Momo shoes, Nejire scale, classroom announcement, anime swimsuits, Pussycats, Dark Shadow, Toga/Jiro and pencil All Might art.",SUP-UAN-272-01,"Each dated reprint and creator caption inspected: filling space, drawing shoes, liking Pussycats and ease of pencil All Might concern production; anime swimsuits are explicitly adaptation-related, not a new manga beach event.",
UAN:s0277,277,277,OPS/images/08_882128_880264_1_277_001.jpg,d51cd001dcc68d37f0e777ea328beb8f63f062487983dca605b7b7a3fd0a4338,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,"July–September2018 social gallery: soccer ensemble, schedule cancellation, Hatsume, Ojiro tail/Kirishima, anniversary/movie groups, stylized All Might/Midoriya, cooking parody, Camie/Hagakure and large-eyed Shoto/Bakugo.",SUP-UAN-277-01,"Creator football-watching, desired tail drawing and passing art style clarify images; movie cameos/cooking parody do not expand source scope or actual biography.",
UAN:s0278,278,278,OPS/images/08_882128_880264_1_278_001.jpg,749c20743c2e96557c989733a1abe1ad3e6f7c23e74cccf023c3d431b0cc404a,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,"September2018–March2019 art: season4, chibi thanks, V21, NewYear2019 Kirishima, V22 eating trio, Momo merchandise figure.",SUP-UAN-278-01,"Ordinary eating can represent established tastes; caption supplies visual occasion, not a recorded meal or universal eating policy.",
UAN:s0279,279,279,OPS/images/08_882128_880264_1_279_001.jpg,42d670d053ef93ab08829824856b460122eda68894544a2f957460a32dc617a7,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,"March–August2019 art: mixed-franchise movie joke, Toga pose from station students, casual clothes/morning hair, Kirishima, rainy Asui/Bakugo abandoned-dog pun, Ochako costume/figure promo and V24 back-view composition.",SUP-UAN-279-01,Artist names visual inspiration and spare-space casting; literal dog/role/crossover biography would misread the genre.,
UAN:s0280,280,280,OPS/images/08_882128_880264_1_280_001.jpg,9e75429ba6ee799a6d1749be2226bfc4e60ce8155d91808acc1e841b7789a9ca,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,"Glossary opener announces 68 keywords; Destro autobiography, villains, League, industrial training ground, Orudera, Vanguard Action Squad and festival enthusiasm vocabulary all read.",SUP-UAN-280-01,"Definitions and retrospective institutional labels are editorial summaries, not independently repeated events.",
UAN:s0281,281,281,OPS/images/08_882128_880264_1_281_001.jpg,e75d3df3c9b55a6fda41998ae1fe1f8ae8c8bc2f2aae13076cf5a71caf579db4,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,Kamino nightmare; mall; Ketsubutsu; rational deception; code names; exam stadium; costume changes; Quirk; Quirk marriage; children's book; singularity; Quirk assessment test.,SUP-UAN-281-01; SUP-UAN-281-02,"Read all entries, including the ethical and regulatory qualifiers; theory and promotional superlatives remain qualified.",
UAN:s0282,282,282,OPS/images/08_882128_880264_1_282_001.jpg,364d966680ca40ff208c13fe82e21d3dd394cdce920d9c99c34d9d557ac0ebb1,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,Sidekicks; beach; Hassaikai; Shiketsu; Tomura's insult; publisher of Destro reprint; Deku notebooks; Shoto nickname; work experience; Iida middle school; All Might teaching book; cement gun; internal transfer examination.,SUP-UAN-282-01; SUP-UAN-282-02,"Named publisher glyph is not transcribed as an exact name; readable 100,000-plus sales claim is an in-world assertion. Insults and teaching-book jokes remain attributed/rhetorical.",
UAN:s0283,283,283,OPS/images/08_882128_880264_1_283_001.jpg,acc3aaf9a9dec251bd09bc055f0441e6c3f1213fb18bb3c53aae105e283220c1,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,Fourth Quirk generation; station; Tartarus; Deika; villain-disaster insurance; Detnerat; school; discount-store joke; All Might nickname; paid internships; provisional permit; HPSC entry continuing next page.,SUP-UAN-283-01; SUP-UAN-283-02; SUP-UAN-283-03,"Read all entries. Absolute-security rhetoric and generalized placement rules are guide-stage descriptions, not universal physical or chronological laws.",
UAN:s0284,284,284,OPS/images/08_882128_880264_1_284_001.jpg,6091602fd4b46c258640493c0c56e173b069100d274bd72d952781fe4fac17c2,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,HPSC continuation; hero deductions; June/September examinations; Hero Chips; professional network; billboard; saturation; Big Three; vinegar rescue; costume provision; agencies; Hatsume inventions; Symbol of Peace; sludge incident.,SUP-UAN-283-01; SUP-UAN-284-01; SUP-UAN-284-02,"Read all entries, including access, institutional criteria and qualifications. Population trends, popularity and gags are not psychological measurements.",
UAN:s0285,285,285,OPS/images/08_882128_880264_1_285_001.jpg,7855997521211751f6bf197634686637f8496eb0bd8f8800206afa4d17b74ccb,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,Sludge continuation; Hosu; remedial school; American Dream Plan; U.A.; sports festival; support licenses; CRC; Feel Good inc.; HUC; NHA; Plus Ultra; TDL; USJ.,SUP-UAN-285-01; SUP-UAN-285-02; SUP-UAN-285-03,Read all remaining entries. The CRC account's claim that Quirk prejudice has disappeared conflicts with the same guide's Shoji account; do not erase this tension.,
UAN:s0286,286,286,OPS/images/08_882128_880264_1_286_001.jpg,875824e596c9806e4292cfca19c68396eea10fb73239153e43c580867a83c6c6,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,Yoco Akiyama fifth-anniversary Deku guest illustration; Team-Up Missions credit; publication-status footer.,SUP-UAN-286-01,All visible content read; no additional behavioral observation or canonical episode admitted.,
UAN:s0287,287,287,OPS/images/08_882128_880264_1_287_001.jpg,8a61810c479b247f772c02ca703b064c3da90e2ff14b6d97d97c8a72ca4d5fe4,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,Betten Court special-guest Kendo/Jiro/Yaoyorozu illustration and fifth-anniversary message; Vigilantes art credit.,SUP-UAN-286-01,All visible content read; no additional behavioral observation or canonical episode admitted.,
UAN:s0288,288,,OPS/images/08_882128_880264_1_288_001.jpg,09ccacc98eb300bd9a713e395c800c058a8dc32acdde3d56fb1f20f682b1bd05,VISUAL_ORIGINAL_IMAGE,root-extra,REVIEWED_MATERIAL,Horikoshi afterword: two-page drawing became crowded doodle space; surprise at a second guide and promise to build the main story until its ending.,SUP-UAN-288-01,All visible content read; no additional behavioral observation or canonical episode admitted.,
